video_path,time_offset,label,bounding_box,x,y
/videos/video_001.mp4,328.0,ball,"746,140,1166,140,1166,380,746,380",478,130.0
/videos/video_001.mp4,329.0,ball,"782,184,1202,184,1202,424,782,424",496,152.0
/videos/video_001.mp4,330.0,ball,"738,148,1158,148,1158,388,738,388",474,134.0
/videos/video_001.mp4,331.0,ball,"706,124,1126,124,1126,364,706,364",458,122.0
/videos/video_001.mp4,332.0,ball,"710,128,1130,128,1130,368,710,368",460,124.0
/videos/video_001.mp4,333.0,ball,"684,126,1104,126,1104,366,684,366",447,123.0
/videos/video_001.mp4,334.0,ball,"634,108,1054,108,1054,348,634,348",422,114.0
/videos/video_001.mp4,335.0,ball,"576,96,996,96,996,336,576,336",393,108.0
/videos/video_001.mp4,336.0,ball,"540,92,960,92,960,332,540,332",375,106.0
/videos/video_001.mp4,337.0,ball,"494,76,914,76,914,316,494,316",352,98.0
/videos/video_001.mp4,338.0,ball,"468,72,888,72,888,312,468,312",339,96.0
/videos/video_001.mp4,339.0,ball,"414,74,834,74,834,314,414,314",312,97.0
/videos/video_001.mp4,340.0,ball,"364,64,784,64,784,304,364,304",287,92.0
/videos/video_001.mp4,341.0,ball,"334,76,754,76,754,316,334,316",272,98.0
/videos/video_001.mp4,342.0,ball,"300,96,720,96,720,336,300,336",255,108.0
/videos/video_001.mp4,343.0,ball,"268,122,688,122,688,362,268,362",239,121.0
/videos/video_001.mp4,344.0,ball,"150,158,570,158,570,398,150,398",180,139.0
/videos/video_001.mp4,345.0,ball,"60,116,480,116,480,356,60,356",135,118.0
/videos/video_001.mp4,346.0,ball,"0,208,398,208,398,448,0,448",94,164.0
/videos/video_001.mp4,347.0,ball,"0,166,416,166,416,406,0,406",103,143.0
/videos/video_001.mp4,348.0,ball,"4,164,424,164,424,404,4,404",107,142.0
/videos/video_001.mp4,349.0,ball,"0,162,416,162,416,402,0,402",103,141.0
/videos/video_001.mp4,350.0,ball,"6,164,426,164,426,404,6,404",108,142.0
/videos/video_001.mp4,351.0,ball,"134,100,554,100,554,340,134,340",172,110.0
/videos/video_001.mp4,352.0,ball,"136,94,556,94,556,334,136,334",173,107.0
/videos/video_001.mp4,353.0,ball,"128,90,548,90,548,330,128,330",169,105.0
/videos/video_001.mp4,354.0,ball,"124,92,544,92,544,332,124,332",167,106.0
/videos/video_001.mp4,355.0,ball,"118,100,538,100,538,340,118,340",164,110.0
/videos/video_001.mp4,356.0,ball,"116,100,536,100,536,340,116,340",163,110.0
/videos/video_001.mp4,357.0,ball,"114,104,534,104,534,344,114,344",162,112.0
/videos/video_001.mp4,358.0,ball,"112,104,532,104,532,344,112,344",161,112.0
/videos/video_001.mp4,359.0,ball,"100,124,520,124,520,364,100,364",155,122.0
/videos/video_001.mp4,360.0,ball,"110,100,530,100,530,340,110,340",160,110.0
/videos/video_001.mp4,361.0,ball,"124,106,544,106,544,346,124,346",167,113.0
/videos/video_001.mp4,362.0,ball,"150,106,570,106,570,346,150,346",180,113.0
/videos/video_001.mp4,363.0,ball,"112,118,532,118,532,358,112,358",161,119.0
/videos/video_001.mp4,364.0,ball,"112,106,532,106,532,346,112,346",161,113.0
/videos/video_001.mp4,365.0,ball,"72,134,492,134,492,374,72,374",141,127.0
/videos/video_001.mp4,366.0,ball,"86,122,506,122,506,362,86,362",148,121.0
/videos/video_001.mp4,367.0,ball,"80,122,500,122,500,362,80,362",145,121.0
/videos/video_001.mp4,368.0,ball,"80,128,500,128,500,368,80,368",145,124.0
/videos/video_001.mp4,369.0,ball,"168,36,588,36,588,276,168,276",189,78.0
/videos/video_001.mp4,370.0,ball,"414,64,834,64,834,304,414,304",312,92.0
/videos/video_001.mp4,371.0,ball,"330,0,750,0,750,238,330,238",270,59.0
/videos/video_001.mp4,372.0,ball,"276,0,696,0,696,234,276,234",243,57.0
/videos/video_001.mp4,373.0,ball,"258,102,678,102,678,342,258,342",234,111.0
/videos/video_001.mp4,374.0,ball,"412,68,832,68,832,308,412,308",311,94.0
/videos/video_001.mp4,375.0,ball,"392,68,812,68,812,308,392,308",301,94.0
/videos/video_001.mp4,376.0,ball,"332,70,752,70,752,310,332,310",271,95.0
/videos/video_001.mp4,377.0,ball,"320,66,740,66,740,306,320,306",265,93.0
/videos/video_001.mp4,378.0,ball,"402,62,822,62,822,302,402,302",306,91.0
/videos/video_001.mp4,379.0,ball,"362,62,782,62,782,302,362,302",286,91.0
/videos/video_001.mp4,380.0,ball,"370,72,790,72,790,312,370,312",290,96.0
/videos/video_001.mp4,381.0,ball,"270,90,690,90,690,330,270,330",240,105.0
/videos/video_001.mp4,382.0,ball,"242,80,662,80,662,320,242,320",226,100.0
/videos/video_001.mp4,383.0,ball,"450,70,870,70,870,310,450,310",330,95.0
/videos/video_001.mp4,384.0,ball,"278,72,698,72,698,312,278,312",244,96.0
/videos/video_001.mp4,385.0,ball,"260,98,680,98,680,338,260,338",235,109.0
/videos/video_001.mp4,386.0,ball,"268,104,688,104,688,344,268,344",239,112.0
/videos/video_001.mp4,387.0,ball,"264,96,684,96,684,336,264,336",237,108.0
/videos/video_001.mp4,388.0,ball,"328,82,748,82,748,322,328,322",269,101.0
/videos/video_001.mp4,389.0,ball,"426,60,846,60,846,300,426,300",318,90.0
/videos/video_001.mp4,390.0,ball,"498,94,918,94,918,334,498,334",354,107.0
/videos/video_001.mp4,391.0,ball,"586,120,1006,120,1006,360,586,360",398,120.0
/videos/video_001.mp4,392.0,ball,"670,138,1090,138,1090,378,670,378",440,129.0
/videos/video_001.mp4,393.0,ball,"654,136,1074,136,1074,376,654,376",432,128.0
/videos/video_001.mp4,394.0,ball,"498,96,918,96,918,336,498,336",354,108.0
/videos/video_001.mp4,395.0,ball,"368,96,788,96,788,336,368,336",289,108.0
/videos/video_001.mp4,396.0,ball,"292,108,712,108,712,348,292,348",251,114.0
/videos/video_001.mp4,397.0,ball,"276,118,696,118,696,358,276,358",243,119.0
/videos/video_001.mp4,398.0,ball,"290,118,710,118,710,358,290,358",250,119.0
/videos/video_001.mp4,399.0,ball,"246,94,666,94,666,334,246,334",228,107.0
/videos/video_001.mp4,400.0,ball,"202,90,622,90,622,330,202,330",206,105.0
/videos/video_001.mp4,401.0,ball,"150,108,570,108,570,348,150,348",180,114.0
/videos/video_001.mp4,402.0,ball,"26,148,446,148,446,388,26,388",118,134.0
/videos/video_001.mp4,403.0,ball,"34,148,454,148,454,388,34,388",122,134.0
/videos/video_001.mp4,404.0,ball,"0,238,352,238,352,478,0,478",71,179.0
/videos/video_001.mp4,405.0,ball,"0,268,314,268,314,508,0,508",52,194.0
/videos/video_001.mp4,406.0,ball,"0,284,306,284,306,524,0,524",48,202.0
/videos/video_001.mp4,407.0,ball,"0,280,322,280,322,520,0,520",56,200.0
/videos/video_001.mp4,408.0,ball,"0,264,338,264,338,504,0,504",64,192.0
/videos/video_001.mp4,409.0,ball,"0,224,358,224,358,464,0,464",74,172.0
/videos/video_001.mp4,410.0,ball,"46,180,466,180,466,420,46,420",128,150.0
/videos/video_001.mp4,411.0,ball,"50,152,470,152,470,392,50,392",130,136.0
/videos/video_001.mp4,412.0,ball,"180,130,600,130,600,370,180,370",195,125.0
/videos/video_001.mp4,413.0,ball,"102,150,522,150,522,390,102,390",156,135.0
/videos/video_001.mp4,414.0,ball,"50,150,470,150,470,390,50,390",130,135.0
/videos/video_001.mp4,415.0,ball,"288,76,708,76,708,316,288,316",249,98.0
/videos/video_001.mp4,416.0,ball,"400,66,820,66,820,306,400,306",305,93.0
/videos/video_001.mp4,417.0,ball,"402,68,822,68,822,308,402,308",306,94.0
/videos/video_001.mp4,418.0,ball,"442,68,862,68,862,308,442,308",326,94.0
/videos/video_001.mp4,419.0,ball,"458,68,878,68,878,308,458,308",334,94.0
/videos/video_001.mp4,420.0,ball,"428,72,848,72,848,312,428,312",319,96.0
/videos/video_001.mp4,421.0,ball,"378,86,798,86,798,326,378,326",294,103.0
/videos/video_001.mp4,422.0,ball,"324,104,744,104,744,344,324,344",267,112.0
/videos/video_001.mp4,423.0,ball,"432,80,852,80,852,320,432,320",321,100.0
/videos/video_001.mp4,424.0,ball,"436,102,856,102,856,342,436,342",323,111.0
/videos/video_001.mp4,425.0,ball,"518,128,938,128,938,368,518,368",364,124.0
/videos/video_001.mp4,426.0,ball,"602,146,1022,146,1022,386,602,386",406,133.0
/videos/video_001.mp4,427.0,ball,"650,148,1070,148,1070,388,650,388",430,134.0
/videos/video_001.mp4,428.0,ball,"766,160,1186,160,1186,400,766,400",488,140.0
/videos/video_001.mp4,429.0,ball,"786,178,1206,178,1206,418,786,418",498,149.0
/videos/video_001.mp4,430.0,ball,"806,188,1226,188,1226,428,806,428",508,154.0
/videos/video_001.mp4,431.0,ball,"806,184,1226,184,1226,424,806,424",508,152.0
/videos/video_001.mp4,432.0,ball,"904,274,1280,274,1280,514,904,514",557,197.0
/videos/video_001.mp4,433.0,ball,"936,314,1280,314,1280,554,936,554",573,217.0
/videos/video_001.mp4,434.0,ball,"960,366,1280,366,1280,606,960,606",585,243.0
/videos/video_001.mp4,435.0,ball,"976,412,1280,412,1280,652,976,652",593,266.0
/videos/video_001.mp4,436.0,ball,"978,416,1280,416,1280,656,978,656",594,268.0
/videos/video_001.mp4,437.0,ball,"980,408,1280,408,1280,648,980,648",595,264.0
/videos/video_001.mp4,438.0,ball,"880,262,1280,262,1280,502,880,502",545,191.0
/videos/video_001.mp4,439.0,ball,"914,348,1280,348,1280,588,914,588",562,234.0
/videos/video_001.mp4,440.0,ball,"896,454,1280,454,1280,694,896,694",553,287.0
/videos/video_001.mp4,441.0,ball,"838,544,1258,544,1258,720,838,720",524,332.0
/videos/video_001.mp4,442.0,ball,"778,583.3333435058594,1198,583.3333435058594,1198,720,778,720",494,351.6666717529297
/videos/video_001.mp4,443.0,ball,"832,553.3333435058594,1252,553.3333435058594,1252,720,832,720",521,336.6666717529297
/videos/video_001.mp4,444.0,ball,"830,461.3333435058594,1250,461.3333435058594,1250,701.3333435058594,830,701.3333435058594",520,290.6666717529297
/videos/video_001.mp4,445.0,ball,"752,350,1172,350,1172,590,752,590",481,235.0
/videos/video_001.mp4,446.0,ball,"586,260,1006,260,1006,500,586,500",398,190.0
/videos/video_001.mp4,447.0,ball,"482,208,902,208,902,448,482,448",346,164.0
/videos/video_001.mp4,448.0,ball,"330,150,750,150,750,390,330,390",270,135.0
/videos/video_001.mp4,449.0,ball,"230,136,650,136,650,376,230,376",220,128.0
/videos/video_001.mp4,450.0,ball,"164,160,584,160,584,400,164,400",187,140.0
/videos/video_001.mp4,451.0,ball,"116,176,536,176,536,416,116,416",163,148.0
/videos/video_001.mp4,452.0,ball,"70,174,490,174,490,414,70,414",140,147.0
/videos/video_001.mp4,453.0,ball,"34,176,454,176,454,416,34,416",122,148.0
/videos/video_001.mp4,454.0,ball,"14,184,434,184,434,424,14,424",112,152.0
/videos/video_001.mp4,455.0,ball,"0,210,406,210,406,450,0,450",98,165.0
/videos/video_001.mp4,456.0,ball,"40,200,460,200,460,440,40,440",125,160.0
/videos/video_001.mp4,457.0,ball,"106,166,526,166,526,406,106,406",158,143.0
/videos/video_001.mp4,458.0,ball,"196,134,616,134,616,374,196,374",203,127.0
/videos/video_001.mp4,459.0,ball,"298,112,718,112,718,352,298,352",254,116.0
/videos/video_001.mp4,460.0,ball,"448,94,868,94,868,334,448,334",329,107.0
/videos/video_001.mp4,461.0,ball,"582,84,1002,84,1002,324,582,324",396,102.0
/videos/video_001.mp4,462.0,ball,"648,100,1068,100,1068,340,648,340",429,110.0
/videos/video_001.mp4,463.0,ball,"694,108,1114,108,1114,348,694,348",452,114.0
/videos/video_001.mp4,464.0,ball,"728,118,1148,118,1148,358,728,358",469,119.0
/videos/video_001.mp4,465.0,ball,"724,118,1144,118,1144,358,724,358",467,119.0
/videos/video_001.mp4,466.0,ball,"730,118,1150,118,1150,358,730,358",470,119.0
/videos/video_001.mp4,467.0,ball,"718,108,1138,108,1138,348,718,348",464,114.0
/videos/video_001.mp4,468.0,ball,"680,104,1100,104,1100,344,680,344",445,112.0
/videos/video_001.mp4,469.0,ball,"666,104,1086,104,1086,344,666,344",438,112.0
/videos/video_001.mp4,470.0,ball,"688,102,1108,102,1108,342,688,342",449,111.0
/videos/video_001.mp4,471.0,ball,"672,104,1092,104,1092,344,672,344",441,112.0
/videos/video_001.mp4,472.0,ball,"658,98,1078,98,1078,338,658,338",434,109.0
/videos/video_001.mp4,473.0,ball,"676,102,1096,102,1096,342,676,342",443,111.0
/videos/video_001.mp4,474.0,ball,"670,100,1090,100,1090,340,670,340",440,110.0
/videos/video_001.mp4,475.0,ball,"688,104,1108,104,1108,344,688,344",449,112.0
/videos/video_001.mp4,476.0,ball,"674,104,1094,104,1094,344,674,344",442,112.0
/videos/video_001.mp4,477.0,ball,"630,102,1050,102,1050,342,630,342",420,111.0
/videos/video_001.mp4,478.0,ball,"592,96,1012,96,1012,336,592,336",401,108.0
/videos/video_001.mp4,479.0,ball,"578,92,998,92,998,332,578,332",394,106.0
/videos/video_001.mp4,480.0,ball,"570,86,990,86,990,326,570,326",390,103.0
/videos/video_001.mp4,481.0,ball,"568,88,988,88,988,328,568,328",389,104.0
/videos/video_001.mp4,482.0,ball,"564,100,984,100,984,340,564,340",387,110.0
/videos/video_001.mp4,483.0,ball,"616,140,1036,140,1036,380,616,380",413,130.0
/videos/video_001.mp4,484.0,ball,"724,220,1144,220,1144,460,724,460",467,170.0
/videos/video_001.mp4,485.0,ball,"816,204,1236,204,1236,444,816,444",513,162.0
/videos/video_001.mp4,486.0,ball,"846,208,1266,208,1266,448,846,448",528,164.0
/videos/video_001.mp4,487.0,ball,"826,196,1246,196,1246,436,826,436",518,158.0
/videos/video_001.mp4,488.0,ball,"836,196,1256,196,1256,436,836,436",523,158.0
/videos/video_001.mp4,489.0,ball,"830,198,1250,198,1250,438,830,438",520,159.0
/videos/video_001.mp4,490.0,ball,"838,204,1258,204,1258,444,838,444",524,162.0
/videos/video_001.mp4,491.0,ball,"834,198,1254,198,1254,438,834,438",522,159.0
/videos/video_001.mp4,492.0,ball,"824,194,1244,194,1244,434,824,434",517,157.0
/videos/video_001.mp4,493.0,ball,"804,198,1224,198,1224,438,804,438",507,159.0
/videos/video_001.mp4,494.0,ball,"806,202,1226,202,1226,442,806,442",508,161.0
/videos/video_001.mp4,495.0,ball,"834,198,1254,198,1254,438,834,438",522,159.0
/videos/video_001.mp4,496.0,ball,"748,180,1168,180,1168,420,748,420",479,150.0
/videos/video_001.mp4,497.0,ball,"728,168,1148,168,1148,408,728,408",469,144.0
/videos/video_001.mp4,498.0,ball,"712,166,1132,166,1132,406,712,406",461,143.0
/videos/video_001.mp4,499.0,ball,"686,168,1106,168,1106,408,686,408",448,144.0
/videos/video_001.mp4,500.0,ball,"680,172,1100,172,1100,412,680,412",445,146.0
/videos/video_001.mp4,501.0,ball,"670,176,1090,176,1090,416,670,416",440,148.0
/videos/video_001.mp4,503.0,ball,"608,176,1028,176,1028,416,608,416",409,148.0
/videos/video_001.mp4,504.0,ball,"582,174,1002,174,1002,414,582,414",396,147.0
/videos/video_001.mp4,505.0,ball,"482,184,902,184,902,424,482,424",346,152.0
/videos/video_001.mp4,506.0,ball,"314,310,734,310,734,550,314,550",262,215.0
/videos/video_001.mp4,507.0,ball,"0,438,334,438,334,678,0,678",62,279.0
/videos/video_001.mp4,508.0,ball,"0,404,302,404,302,644,0,644",46,262.0
/videos/video_001.mp4,509.0,ball,"0,354,338,354,338,594,0,594",64,237.0
/videos/video_001.mp4,510.0,ball,"0,294,350,294,350,534,0,534",70,207.0
/videos/video_001.mp4,511.0,ball,"120,146,540,146,540,386,120,386",165,133.0
/videos/video_001.mp4,512.0,ball,"108,160,528,160,528,400,108,400",159,140.0
/videos/video_001.mp4,513.0,ball,"60,214,480,214,480,454,60,454",135,167.0
/videos/video_001.mp4,514.0,ball,"0,260,366,260,366,500,0,500",78,190.0
/videos/video_001.mp4,515.0,ball,"0,268,358,268,358,508,0,508",74,194.0
/videos/video_001.mp4,516.0,ball,"18,212,438,212,438,452,18,452",114,166.0
/videos/video_001.mp4,517.0,ball,"94,172,514,172,514,412,94,412",152,146.0
/videos/video_001.mp4,518.0,ball,"80,160,500,160,500,400,80,400",145,140.0
/videos/video_001.mp4,519.0,ball,"42,184,462,184,462,424,42,424",126,152.0
/videos/video_001.mp4,520.0,ball,"6,210,426,210,426,450,6,450",108,165.0
/videos/video_001.mp4,521.0,ball,"52,188,472,188,472,428,52,428",131,154.0
/videos/video_001.mp4,522.0,ball,"168,180,588,180,588,420,168,420",189,150.0
/videos/video_001.mp4,523.0,ball,"302,152,722,152,722,392,302,392",256,136.0
/videos/video_001.mp4,524.0,ball,"462,148,882,148,882,388,462,388",336,134.0
/videos/video_001.mp4,525.0,ball,"714,244,1134,244,1134,484,714,484",462,182.0
/videos/video_001.mp4,526.0,ball,"782,264,1202,264,1202,504,782,504",496,192.0
/videos/video_001.mp4,527.0,ball,"670,168,1090,168,1090,408,670,408",440,144.0
/videos/video_001.mp4,528.0,ball,"688,164,1108,164,1108,404,688,404",449,142.0
/videos/video_001.mp4,529.0,ball,"720,162,1140,162,1140,402,720,402",465,141.0
/videos/video_001.mp4,530.0,ball,"830,184,1250,184,1250,424,830,424",520,152.0
/videos/video_001.mp4,531.0,ball,"836,192,1256,192,1256,432,836,432",523,156.0
/videos/video_001.mp4,532.0,ball,"832,198,1252,198,1252,438,832,438",521,159.0
/videos/video_001.mp4,533.0,ball,"840,214,1260,214,1260,454,840,454",525,167.0
/videos/video_001.mp4,534.0,ball,"838,212,1258,212,1258,452,838,452",524,166.0
/videos/video_001.mp4,535.0,ball,"840,208,1260,208,1260,448,840,448",525,164.0
/videos/video_001.mp4,536.0,ball,"838,210,1258,210,1258,450,838,450",524,165.0
/videos/video_001.mp4,537.0,ball,"834,212,1254,212,1254,452,834,452",522,166.0
/videos/video_001.mp4,538.0,ball,"828,224,1248,224,1248,464,828,464",519,172.0
/videos/video_001.mp4,539.0,ball,"834,220,1254,220,1254,460,834,460",522,170.0
/videos/video_001.mp4,540.0,ball,"822,208,1242,208,1242,448,822,448",516,164.0
/videos/video_001.mp4,541.0,ball,"834,208,1254,208,1254,448,834,448",522,164.0
/videos/video_001.mp4,542.0,ball,"824,242,1244,242,1244,482,824,482",517,181.0
/videos/video_001.mp4,543.0,ball,"802,232,1222,232,1222,472,802,472",506,176.0
/videos/video_001.mp4,544.0,ball,"782,224,1202,224,1202,464,782,464",496,172.0
/videos/video_001.mp4,545.0,ball,"766,218,1186,218,1186,458,766,458",488,169.0
/videos/video_001.mp4,546.0,ball,"736,206,1156,206,1156,446,736,446",473,163.0
/videos/video_001.mp4,547.0,ball,"610,126,1030,126,1030,366,610,366",410,123.0
/videos/video_001.mp4,548.0,ball,"508,84,928,84,928,324,508,324",359,102.0
/videos/video_001.mp4,549.0,ball,"470,86,890,86,890,326,470,326",340,103.0
/videos/video_001.mp4,550.0,ball,"418,84,838,84,838,324,418,324",314,102.0
/videos/video_001.mp4,551.0,ball,"344,72,764,72,764,312,344,312",277,96.0
/videos/video_001.mp4,552.0,ball,"240,84,660,84,660,324,240,324",225,102.0
/videos/video_001.mp4,553.0,ball,"186,82,606,82,606,322,186,322",198,101.0
/videos/video_001.mp4,554.0,ball,"112,120,532,120,532,360,112,360",161,120.0
/videos/video_001.mp4,555.0,ball,"150,94,570,94,570,334,150,334",180,107.0
/videos/video_001.mp4,556.0,ball,"144,100,564,100,564,340,144,340",177,110.0
/videos/video_001.mp4,557.0,ball,"130,104,550,104,550,344,130,344",170,112.0
/videos/video_001.mp4,558.0,ball,"246,80,666,80,666,320,246,320",228,100.0
/videos/video_001.mp4,559.0,ball,"184,102,604,102,604,342,184,342",197,111.0
/videos/video_001.mp4,560.0,ball,"220,106,640,106,640,346,220,346",215,113.0
/videos/video_001.mp4,562.0,ball,"100,170,520,170,520,410,100,410",155,145.0
/videos/video_001.mp4,563.0,ball,"148,164,568,164,568,404,148,404",179,142.0
/videos/video_001.mp4,564.0,ball,"228,162,648,162,648,402,228,402",219,141.0
/videos/video_001.mp4,565.0,ball,"322,148,742,148,742,388,322,388",266,134.0
/videos/video_001.mp4,566.0,ball,"394,142,814,142,814,382,394,382",302,131.0
/videos/video_001.mp4,567.0,ball,"518,178,938,178,938,418,518,418",364,149.0
/videos/video_001.mp4,569.0,ball,"892,404,1280,404,1280,644,892,644",551,262.0
/videos/video_001.mp4,570.0,ball,"952,416,1280,416,1280,656,952,656",581,268.0
/videos/video_001.mp4,571.0,ball,"956,392,1280,392,1280,632,956,632",583,256.0
/videos/video_001.mp4,572.0,ball,"872,260,1280,260,1280,500,872,500",541,190.0
/videos/video_001.mp4,573.0,ball,"742,154,1162,154,1162,394,742,394",476,137.0
/videos/video_001.mp4,574.0,ball,"732,130,1152,130,1152,370,732,370",471,125.0
/videos/video_001.mp4,575.0,ball,"736,114,1156,114,1156,354,736,354",473,117.0
/videos/video_001.mp4,576.0,ball,"738,116,1158,116,1158,356,738,356",474,118.0
/videos/video_001.mp4,577.0,ball,"660,92,1080,92,1080,332,660,332",435,106.0
/videos/video_001.mp4,578.0,ball,"664,96,1084,96,1084,336,664,336",437,108.0
/videos/video_001.mp4,579.0,ball,"656,102,1076,102,1076,342,656,342",433,111.0
/videos/video_001.mp4,580.0,ball,"632,118,1052,118,1052,358,632,358",421,119.0
/videos/video_001.mp4,581.0,ball,"752,150,1172,150,1172,390,752,390",481,135.0
/videos/video_001.mp4,582.0,ball,"800,178,1220,178,1220,418,800,418",505,149.0
/videos/video_001.mp4,583.0,ball,"238,104,658,104,658,344,238,344",224,112.0
/videos/video_001.mp4,584.0,ball,"220,100,640,100,640,340,220,340",215,110.0
/videos/video_001.mp4,585.0,ball,"266,76,686,76,686,316,266,316",238,98.0
/videos/video_001.mp4,586.0,ball,"462,68,882,68,882,308,462,308",336,94.0
/videos/video_001.mp4,587.0,ball,"302,62,722,62,722,302,302,302",256,91.0
/videos/video_001.mp4,588.0,ball,"306,70,726,70,726,310,306,310",258,95.0
/videos/video_001.mp4,589.0,ball,"426,126,846,126,846,366,426,366",318,123.0
/videos/video_001.mp4,590.0,ball,"652,252,1072,252,1072,492,652,492",431,186.0
/videos/video_001.mp4,591.0,ball,"862,352,1280,352,1280,592,862,592",536,236.0
/videos/video_001.mp4,592.0,ball,"856,300,1276,300,1276,540,856,540",533,210.0
